{{2000015,0,2000003,2000003,0,0,2000011,2000011,1000004,0},{1000015,1000013,2000003,2000003,0,0,2000011,2000011,1000004,2000007},{1000015,2000006,2000004,2000004,2000001,0,2000021,2000021,2000023,2000007},{1000001,0,0,2000024,0,0,0,0,2000012,2000012},{1000001,0,1000003,1000006,1000011,2000013,1000008,0,0,0},{2000009,0,1000003,1000002,1000011,1,0,2000010,2000010,2000005},{2000017,2000018,0,0,0,1,2000002,2000016,1000014,1000014},{0,0,0,1000012,0,0,0,2000020,2000020,2000008},{0,1000009,1000009,2000014,2000014,2000022,2000025,2000020,2000020,0},{2000019,2000019,0,2000014,2000014,1000010,2000025,1000007,1000005,0}};
//11704 depth: 22 traps: 0 toolong: 0 no.: 44 thread: 42

{{2000001,0,2000014,2000022,1000002,1000005,0,0,0,1000006},{0,0,2000011,2000011,0,2000020,2000020,0,2000006,1000003},{1000011,2000019,0,0,1000012,1000012,0,0,0,0},{0,2000019,2000023,2000013,1000008,0,0,2000008,2000008,2000017},{0,0,1000010,2000013,1000007,1000001,0,0,0,2000017},{0,2000002,2000002,0,1000009,1,0,2000004,2000004,0},{0,0,1000004,0,1000009,1,0,0,0,2000007},{2000010,2000010,1000004,0,2000015,2000005,0,2000018,0,2000007},{2000012,2000012,2000021,2000009,2000015,1000013,2000003,2000018,0,0},{2000012,2000012,0,0,0,0,0,0,2000016,2000016}};
//9000 depth: 25 traps: 0 toolong: 0 no.: 45 thread: 8





{{0,1000005,0,1000006,1000003,1000003,2000010,2000021,2000021,0},{2000002,1000008,1000008,2000014,2000027,2000027,2000010,0,0,2000005},{1000007,2000015,2000015,2000014,1000002,0,1000009,1000009,0,2000012},{0,2000022,0,2000020,2000026,0,2000008,1000013,0,0},{0,2000022,1000015,2000006,2000006,0,2000008,0,2000023,2000023},{0,2000001,2000001,2000006,2000006,1,0,0,2000013,2000025},{0,2000003,0,0,1000004,2000017,0,2000018,0,1000011},{2000011,1000012,1000001,1000016,0,2000017,2000019,2000018,2000028,2000028},{2000011,2000016,1000014,1000016,2000004,2000024,2000024,2000009,2000009,2000007},{0,0,1000014,0,0,1000010,0,2000009,2000009,0}};
//1957 depth: 19 traps: 0 toolong: 0 no.: 43 thread: 11

{{0,2000010,2000010,0,2000004,0,2000011,1000001,1000001,2000016},{1000007,2000010,2000010,1000009,2000004,1000013,0,1000001,1000001,0},{2000015,2000012,2000005,0,1000012,1000012,1000015,0,0,2000017},{0,2000012,2000007,2000007,1000012,1000012,0,1000006,0,0},{2000019,0,2000007,2000007,0,1000011,1000004,1000006,2000009,0},{2000018,2000018,0,0,1000002,1,1,2000001,0,1000010},{2000018,2000018,0,2000014,0,0,1000003,1000003,0,2000006},{1000008,2000008,2000013,2000013,0,0,1000017,0,0,2000006},{0,0,2000013,2000013,1000016,2000002,1000017,0,0,0},{0,0,1000005,1000005,0,0,2000003,0,1000014,0}};
//9700 depth: 20 traps: 0 toolong: 0 no.: 44 thread: 5

{{0,0,1000004,2000021,2000021,0,0,0,0,0},{0,0,0,0,0,0,0,2000001,2000017,0},{0,0,0,1000006,2000012,2000012,2000020,2000016,0,0},{0,2000024,1000009,0,1000002,0,0,2000007,2000022,2000013},{2000018,0,2000023,1000001,1000002,0,1000008,2000007,0,0},{2000002,2000015,2000015,0,0,1,1000010,0,0,0},{2000010,2000010,0,0,0,0,1000010,2000004,0,0},{2000010,2000010,0,0,0,0,1000005,0,2000009,1000007},{2000003,0,2000008,2000008,2000005,2000014,2000014,2000006,2000009,0},{2000011,0,0,0,2000005,2000014,2000014,2000006,1000003,2000019}};
//21360 depth: 20 traps: 0 toolong: 0 no.: 45 thread: 19

{{1000009,1000009,0,1000006,2000010,0,2000016,1000008,1000008,0},{2000027,0,2000003,2000007,0,0,2000016,0,2000021,0},{1000005,1000005,2000018,2000011,0,2000002,2000002,2000004,2000021,0},{1000005,1000005,2000018,1000003,0,0,0,2000025,2000015,0},{2000013,2000013,0,1000003,1000007,1000007,2000009,0,1000010,0},{2000013,2000013,0,0,0,1,0,2000005,2000005,0},{2000020,2000020,0,0,2000023,2000023,2000014,1000002,1000001,2000022},{2000026,0,2000008,2000006,1000004,1000004,2000001,0,0,2000022},{2000017,2000024,2000008,2000006,2000029,2000029,0,2000028,2000028,0},{2000012,0,2000019,2000019,0,0,0,2000028,2000028,1000011}};
//4004 depth: 22 traps: 0 toolong: 0 no.: 46 thread: 23

{{0,0,2000016,0,2000007,2000007,0,0,0,1000008},{0,0,0,0,1000009,1000003,2000011,1000014,1000010,1000008},{1000006,1000006,2000014,2000008,2000008,0,1000015,1000014,0,2000004},{1000006,1000006,2000020,2000008,2000008,0,1000015,0,0,0},{0,1000012,2000020,2000012,1000002,0,1000005,1000005,2000019,2000019},{2000006,0,2000015,2000015,0,1,1000005,1000005,2000019,2000019},{2000006,0,0,1000007,1000007,0,0,1000011,0,2000018},{2000005,0,2000009,0,2000017,0,1000016,1000011,1000004,2000018},{2000005,0,2000009,2000002,2000002,2000010,0,1000001,1000004,0},{2000003,0,0,0,0,2000010,2000013,2000013,2000001,1000013}};
//19052 depth: 22 traps: 0 toolong: 0 no.: 47 thread: 39

{{0,0,2000012,0,2000015,2000015,0,1000009,0,0},{0,1000010,0,0,0,2000017,2000017,1000006,2000003,2000003},{1000005,0,1000011,1000011,0,1000004,0,1000006,2000003,2000003},{2000018,2000018,1000011,1000011,2000009,2000009,0,2000008,2000013,2000013},{2000018,2000018,0,2000011,2000009,2000009,0,2000007,2000013,2000013},{0,2000002,1000007,2000011,0,1,0,2000016,0,0},{0,2000002,0,0,0,1000001,2000001,2000001,0,1000003},{0,2000014,0,0,2000019,2000019,0,2000020,2000020,1000003},{2000005,2000014,2000004,2000004,1000008,2000010,2000010,2000020,2000020,0},{0,0,2000004,2000004,1000002,0,0,0,2000006,0}};
//4715 depth: 23 traps: 0 toolong: 0 no.: 48 thread: 37

{{2000011,2000011,0,2000017,2000017,0,0,2000022,0,0},{2000011,2000011,0,0,1000011,0,0,2000022,0,1000009},{1000003,1000003,2000020,0,1000011,0,1000002,1000004,2000005,0},{2000025,0,2000004,0,1000008,1000008,0,1000001,2000015,0},{2000025,2000014,2000014,0,0,2000006,0,2000008,2000021,0},{1000013,0,2000003,0,0,1,0,1000006,1000006,0},{2000023,0,0,2000013,0,1,1000007,1000005,2000012,2000018},{0,0,0,2000013,2000024,2000016,1000007,0,0,2000018},{1000014,2000002,1000015,0,2000019,0,2000009,2000010,0,0},{1000014,0,2000007,2000007,0,1000010,1000012,1000012,0,2000001}};
//3335 depth: 23 traps: 0 toolong: 0 no.: 49 thread: 39

{{0,1000011,1000011,2000005,2000007,2000015,2000004,2000008,2000011,1000015},{0,1000011,1000011,2000003,0,2000015,0,2000008,0,0},{2000017,2000017,0,0,1000001,0,0,0,0,2000006},{2000017,2000017,1000007,1000017,0,0,2000009,2000009,1000010,0},{0,2000012,1000014,0,0,0,0,0,2000002,2000013},{2000001,0,0,0,1000009,1,1,1000016,2000002,1000003},{2000018,1000012,1000008,0,0,0,1000013,1000013,1000006,2000016},{2000018,0,0,0,0,0,2000019,0,2000010,0},{2000014,2000014,1000002,2000020,2000020,1000004,0,1000005,1000005,0},{0,0,1000002,2000020,2000020,1000004,0,1000005,1000005,0}};
//271008 depth: 16 traps: 0 toolong: 0 no.: 50 thread: 37

{{0,0,1000007,2000001,2000010,2000010,2000019,2000019,2000016,2000016},{0,1000009,0,2000001,2000010,2000010,2000019,2000019,0,2000020},{1000013,0,0,0,0,0,0,0,2000011,0},{0,2000014,1000014,1000004,2000015,0,1000008,1000002,1000015,1000012},{0,2000005,0,0,0,0,2000018,1000006,0,2000007},{0,2000022,0,2000002,2000023,1,0,1000010,1000010,2000006},{2000013,2000013,0,2000012,2000023,1,0,1000005,0,0},{2000013,2000013,0,2000004,2000004,0,0,0,2000009,2000009},{1000011,1000003,1000001,0,0,0,2000008,2000008,2000009,2000009},{0,0,0,0,2000017,2000017,2000008,2000008,2000003,2000021}};
//11280 depth: 24 traps: 0 toolong: 0 no.: 51 thread: 30

{{2000016,0,2000005,2000005,2000001,0,2000011,0,2000006,2000006},{0,0,1000001,1000011,1000013,1000010,0,2000015,2000007,0},{0,0,1000005,1000005,0,0,0,2000009,0,2000012},{2000002,0,0,0,0,0,1000017,2000003,1000002,0},{2000002,0,1000007,1000018,0,0,0,0,2000010,0},{1000014,0,0,1000018,1000003,1,1,0,2000010,1000016},{0,2000019,0,1000009,0,1,1,0,2000004,2000018},{1000004,1000006,1000006,1000009,0,0,0,0,1000012,1000012},{0,0,2000013,2000013,2000017,2000017,0,1000015,1000015,1000008},{0,0,2000014,0,2000017,2000017,0,0,2000008,0}};
//941919 depth: 23 traps: 0 toolong: 0 no.: 52 thread: 25



{{0,0,2000006,0,2000007,2000007,2000004,2000004,0,2000020},{2000001,0,2000006,2000017,2000007,2000007,2000004,2000004,2000014,2000014},{2000011,0,1000003,0,0,0,0,2000024,2000014,2000014},{0,1000006,1000006,2000021,2000021,0,0,2000025,1000009,0},{2000023,0,1000010,0,0,0,0,2000025,2000010,0},{2000023,0,2000003,2000013,2000013,1,2000009,2000005,0,0},{0,0,2000003,2000013,2000013,0,1000004,2000005,2000022,2000022},{2000018,0,2000008,1000002,1000002,0,2000019,2000019,0,0},{2000018,2000015,2000008,1000011,1000011,1000008,2000019,2000019,1000001,0},{1000007,0,0,1000005,0,2000012,2000002,2000016,2000016,0}};
//4960 depth: 20 traps: 0 toolong: 0 no.: 45 thread: 12

{{2000017,0,0,2000006,2000006,0,0,0,2000005,0},{0,2000019,0,0,0,2000004,0,0,2000013,0},{0,2000019,0,1000006,0,2000004,0,2000012,2000001,0},{1000003,0,0,1000006,0,0,0,2000012,0,2000008},{2000018,2000018,0,0,0,1000002,0,0,0,2000011},{2000009,0,0,1000008,0,1,0,0,0,2000011},{0,0,0,2000003,1000009,1000009,0,0,2000007,2000007},{0,0,1000004,0,0,0,2000016,2000016,0,1000005},{1000001,1000001,0,0,0,1000007,0,0,2000002,1000005},{2000015,0,0,1000010,2000010,2000010,2000014,2000014,0,0}};
//49786 depth: 11 traps: 0 toolong: 0 no.: 46 thread: 4

{{0,2000003,0,0,0,0,0,2000006,0,0},{2000004,2000003,2000008,2000008,2000017,2000017,1000004,1000004,0,1000014},{2000014,0,2000005,0,2000017,2000017,0,2000002,2000011,1000009},{0,2000015,1000016,0,0,0,1000005,0,0,2000019},{2000018,2000018,1000006,1000006,0,0,0,1000011,0,2000019},{2000018,2000018,0,1000007,0,1,0,2000020,2000009,1000001},{2000001,2000001,0,1000003,0,0,2000016,2000016,2000009,0},{2000007,1000013,0,1000003,1000012,2000012,2000016,2000016,1000010,0},{2000007,0,0,2000013,2000013,0,0,0,1000002,0},{0,0,0,1000015,1000015,1000008,0,0,0,2000010}};
//173282 depth: 23 traps: 0 toolong: 0 no.: 47 thread: 33

{{0,0,0,0,0,0,2000013,2000013,0,0},{0,0,0,0,0,2000015,2000015,0,2000016,0},{0,0,0,0,0,0,0,0,2000017,2000017},{1000011,2000003,2000005,0,0,1000008,1000008,0,0,0},{1000011,2000003,2000005,2000008,2000008,0,0,1000005,0,2000002},{2000009,2000009,0,1000003,1000003,1,1000010,1000005,1000007,2000002},{2000009,2000009,2000007,0,1000009,1,0,0,0,0},{1000006,0,2000007,1000004,2000011,2000012,0,0,2000014,0},{0,2000004,2000006,0,2000011,2000012,0,0,0,1000002},{0,0,1000001,1000001,2000010,0,2000001,2000001,0,1000002}};
//44758 depth: 23 traps: 0 toolong: 0 no.: 48 thread: 30

{{1000007,1000007,0,1000013,1000015,1000015,2000001,1000005,0,0},{1000001,0,1000012,0,2000004,1000003,1000003,2000017,2000003,2000009},{2000010,0,1000012,1000006,0,0,0,0,1000010,1000010},{0,0,1000009,2000007,2000007,0,0,0,2000014,2000014},{0,0,0,2000007,2000007,1000011,1000011,0,2000014,2000014},{0,2000011,1000004,0,0,1,0,0,2000008,0},{2000015,2000015,0,0,1000014,1,1000002,0,0,0},{2000015,2000015,2000012,2000012,1000014,2000005,1000017,2000002,0,2000006},{0,0,2000012,2000012,0,2000005,2000013,0,1000008,1000008},{0,1000016,0,0,0,0,2000013,2000016,0,0}};
//14996 depth: 23 traps: 0 toolong: 0 no.: 49 thread: 34

{{0,0,0,2000010,1000011,0,0,0,2000001,2000001},{2000013,2000013,0,2000016,2000007,2000017,2000017,0,2000001,2000001},{2000013,2000013,0,2000016,1000003,0,0,0,1000002,2000006},{0,2000008,0,0,2000004,0,0,0,0,2000022},{2000012,0,0,0,1000004,1000004,0,0,1000009,0},{2000002,0,0,0,1000006,1,1,0,2000021,0},{2000005,1000005,1000005,1000007,0,1,1,0,2000020,2000020},{0,1000010,0,0,0,0,0,0,2000023,2000009},{1000008,0,2000015,2000015,0,2000018,1000001,0,2000023,0},{0,2000011,0,0,0,2000019,2000019,2000003,2000003,2000014}};
//175632 depth: 24 traps: 0 toolong: 0 no.: 50 thread: 24

{{2000010,1000002,1000002,1000004,0,0,2000019,2000019,0,0},{0,0,0,1000004,0,0,2000019,2000019,1000007,1000007},{0,2000003,0,0,0,2000018,2000002,0,2000016,2000016},{1000003,1000003,0,2000008,2000021,0,1000001,0,2000012,2000012},{1000003,1000003,2000014,2000014,2000021,0,2000001,2000001,2000012,2000012},{1000008,2000005,0,0,0,1,1000005,2000009,0,0},{0,2000004,2000004,0,1000006,1000010,1000010,0,2000020,0},{0,2000004,2000004,0,0,1000009,0,0,2000007,2000007},{2000013,2000013,0,2000017,2000017,2000015,2000015,0,2000006,2000011},{2000013,2000013,0,0,0,2000015,2000015,0,0,2000011}};
//58752 depth: 24 traps: 0 toolong: 0 no.: 51 thread: 3




{{2000019,2000008,2000008,1000012,0,1000001,0,0,1000008,0},{2000019,2000010,2000010,1000012,0,2000011,2000011,2000015,1000008,0},{0,2000010,2000010,1000014,0,2000011,2000011,0,1000013,2000013},{0,1000007,1000007,2000014,2000014,1000016,0,2000009,0,2000012},{1000003,0,2000002,1000004,1000004,2000018,0,2000009,2000016,1000009},{1000002,1000018,2000002,2000017,0,1,1,0,0,2000003},{1000002,1000018,1000006,2000022,0,0,2000021,1000019,0,2000003},{1000017,0,1000015,2000020,0,0,1000011,1000019,0,0},{2000023,0,0,1000005,2000007,2000007,2000004,2000004,0,1000010},{0,2000006,2000005,2000005,0,2000001,2000001,0,0,1000010}};
//1288 depth: 23 traps: 0 toolong: 0 no.: 52 thread: 27


{{2000017,2000017,2000013,2000013,0,2000005,0,0,2000011,1000009},{2000017,2000017,0,0,0,1000004,1000004,0,0,1000005},{2000002,2000002,1000006,0,0,1000004,1000004,0,0,2000009},{0,0,0,0,1000010,1000010,0,0,2000012,2000012},{2000004,0,0,0,0,0,0,0,2000012,2000012},{2000015,0,0,0,0,1,1,0,1000001,0},{2000015,0,1000011,1000002,0,1,1,0,2000010,2000007},{1000003,0,1000011,2000006,0,0,0,0,2000010,0},{2000003,0,2000016,0,1000008,1000008,0,2000008,2000008,1000007},{0,0,0,0,0,2000014,2000001,2000008,2000008,0}};
//108358 depth: 17 traps: 0 toolong: 0 no.: 56 thread: 13

{{0,1000002,1000002,0,0,2000007,0,2000006,0,0},{0,2000013,0,2000008,2000008,0,0,0,1000016,1000016},{2000015,1000005,0,0,0,0,1000008,1000008,0,2000014},{1000012,1000011,0,1000014,1000014,0,0,0,2000009,2000009},{0,2000012,0,1000001,0,0,0,1000009,2000009,2000009},{0,2000012,0,0,1000013,1,1,0,1000015,1000015},{2000010,2000016,1000010,0,1000013,1,1,0,2000001,1000006},{0,2000016,0,1000003,1000003,0,1000007,0,0,1000006},{0,2000002,0,1000003,1000003,1000004,1000007,2000003,2000005,2000005},{0,0,0,0,2000011,2000011,2000004,2000003,2000017,2000017}};
//610960 depth: 28 traps: 0 toolong: 2 no.: 57 thread: 5



{{0,2000002,2000002,0,0,2000007,1000019,1000019,0,1000006},{2000001,2000002,2000002,1000009,2000009,0,1000014,1000014,1000011,1000001},{2000001,1000002,2000008,1000018,2000009,0,2000021,2000021,1000005,1000001},{2000017,1000013,0,2000010,2000010,2000012,2000013,2000013,0,0},{2000017,1000013,0,0,0,2000012,2000013,2000013,1000016,2000005},{2000020,0,0,2000014,0,1,1000007,0,0,2000004},{2000020,1000015,2000016,0,0,1000012,0,2000015,2000015,2000004},{0,1000015,1000003,1000017,0,2000019,2000019,1000010,0,1000004},{0,0,1000003,1000008,1000008,2000019,2000019,1000010,2000018,1000004},{0,2000006,2000006,2000011,2000011,0,0,0,2000003,0}};
//13083 depth: 21 traps: 0 toolong: 0 no.: 50 thread: 31

{{0,0,0,0,2000009,0,0,2000010,0,1000008},{0,0,0,1000003,1000009,2000001,2000011,0,0,1000008},{1000005,2000006,2000006,1000003,0,0,0,2000014,0,1000010},{0,2000006,2000006,0,0,1000007,1000001,0,0,0},{2000012,0,0,1000002,0,1000007,1000001,0,2000002,2000005},{0,0,0,1000002,0,1,1,0,0,2000005},{2000008,0,0,2000015,1000012,0,0,2000003,2000016,2000016},{0,2000017,2000017,2000015,0,0,0,2000007,2000016,2000016},{2000019,2000019,0,1000006,1000011,2000004,2000004,2000013,2000018,2000018},{2000019,2000019,0,1000006,0,0,0,2000013,0,1000004}};
//154848 depth: 16 traps: 0 toolong: 0 no.: 51 thread: 43

{{0,0,0,0,2000007,0,0,0,0,0},{2000013,2000013,0,0,0,0,0,0,2000015,1000009},{2000013,2000013,0,0,2000006,2000019,0,2000018,1000001,1000001},{0,0,0,0,0,1000005,1000004,2000018,0,0},{0,0,2000012,0,1000002,1000005,1000004,0,2000002,1000014},{0,2000010,0,0,0,1,1,0,2000001,1000003},{2000009,2000016,2000016,1000007,0,1000013,1000013,0,0,2000017},{2000009,2000016,2000016,1000007,2000004,2000005,2000005,2000011,0,0},{1000008,0,1000011,1000011,1000010,2000014,0,2000003,2000003,2000008},{1000012,1000012,0,0,0,1000006,0,0,0,0}};
//31122 depth: 21 traps: 0 toolong: 0 no.: 52 thread: 12

{{0,1000012,0,0,0,0,0,0,0,1000011},{0,2000012,0,0,2000002,2000002,0,0,0,0},{0,0,0,0,0,2000011,0,2000014,0,1000007},{2000007,0,0,1000010,0,2000011,1000009,1000009,0,0},{0,1000004,1000004,0,0,0,1000009,1000009,0,2000001},{2000013,0,1000001,1000008,1000008,1,1,0,0,1000006},{0,0,1000013,0,1000003,1,1,2000003,2000003,0},{2000008,2000008,0,0,0,0,0,0,0,1000005},{1000014,1000014,1000002,2000009,2000009,0,2000006,0,2000005,2000004},{0,0,1000002,0,2000015,1000015,1000015,0,2000010,0}};
//184122 depth: 18 traps: 0 toolong: 0 no.: 53 thread: 10

{{1000013,0,2000006,2000008,2000008,1000015,0,0,0,1000004},{1000013,0,0,0,0,0,2000007,1000007,1000008,1000008},{0,0,2000015,0,0,0,0,1000007,0,0},{2000010,0,2000015,0,0,1000002,1000009,1000009,2000009,0},{0,2000005,2000014,0,0,1000017,1000017,0,1000003,0},{1000001,0,0,1000005,0,1,1,1000010,1000006,2000004},{1000001,0,0,2000012,0,1,1,1000010,0,0},{1000011,2000001,2000001,2000011,2000011,2000013,2000013,1000012,0,2000003},{0,2000001,2000001,2000011,2000011,2000013,2000013,0,0,0},{0,1000014,1000014,2000002,0,1000016,0,0,0,0}};
//45264 depth: 24 traps: 0 toolong: 0 no.: 54 thread: 33



{{0,1000001,1000001,0,2000013,2000013,2000023,2000014,2000001,0},{0,0,2000007,2000007,2000013,2000013,2000023,0,0,1000009},{0,0,2000010,2000003,0,2000006,0,0,2000019,0},{2000018,1000013,1000013,1000012,2000012,0,1000011,0,0,0},{0,2000016,2000016,0,0,0,0,0,2000022,0},{2000011,2000011,1000015,0,0,1,1,1000005,1000005,0},{2000008,2000021,1000014,0,0,1,1,1000002,0,2000004},{1000010,0,1000014,0,0,1000008,1000008,1000007,0,0},{0,1000006,1000006,2000017,2000017,2000002,0,0,0,2000009},{0,2000005,1000004,1000003,1000003,2000002,0,2000020,0,2000015}};
//70510 depth: 22 traps: 0 toolong: 0 no.: 47 thread: 7

{{0,0,0,0,2000012,2000005,2000005,2000024,2000026,2000026},{2000018,0,1000008,1000008,0,2000005,2000005,1000004,2000010,2000023},{2000004,2000004,1000009,2000027,2000027,0,0,0,2000010,0},{2000004,2000004,0,2000027,2000027,1000006,2000013,0,0,2000015},{2000022,0,0,0,0,1000003,1000003,0,2000016,0},{0,2000025,0,2000009,2000009,1,0,0,2000003,2000003},{2000028,2000011,0,1000010,2000006,0,2000002,2000019,0,0},{2000028,2000001,2000021,1000010,2000006,0,2000002,2000019,2000008,2000020},{0,0,0,0,0,1000001,0,2000017,1000005,1000002},{0,1000007,0,0,0,2000007,2000014,2000017,1000005,1000002}};
//18450 depth: 25 traps: 0 toolong: 0 no.: 48 thread: 15

{{0,1000006,0,0,0,0,2000005,2000005,2000003,0},{0,1000006,2000001,2000001,0,2000023,1000012,1000012,0,1000010},{2000004,0,0,1000002,1000002,2000015,2000015,2000014,2000014,0},{2000018,2000013,2000013,0,0,0,0,2000021,2000021,1000003},{2000018,1000005,1000009,1000009,2000008,2000008,0,0,0,2000009},{0,1000001,1000001,0,0,1,0,2000024,0,2000009},{2000020,1000001,1000001,0,2000017,0,0,2000024,2000010,0},{2000020,0,1000008,0,2000017,0,0,2000002,0,2000011},{1000004,0,2000019,2000007,0,0,0,1000007,2000016,0},{1000004,2000022,2000022,1000011,2000012,2000012,2000006,2000006,0,0}};
//6336 depth: 32 traps: 0 toolong: 0 no.: 49 thread: 0



{{1000002,2000014,0,1000012,1000012,0,2000018,0,2000013,2000013},{2000008,2000014,0,1000012,1000012,1000004,0,2000011,2000013,2000013},{1000009,2000012,1000007,2000003,0,2000019,2000019,2000011,0,0},{1000010,2000012,2000009,2000009,2000015,0,2000005,2000022,0,0},{0,0,2000021,0,0,0,2000005,0,2000020,1000008},{2000010,0,1000006,1000006,1000011,1,2000017,2000025,2000006,2000006},{0,0,1000006,1000006,0,0,2000017,2000025,0,1000001},{0,2000016,0,1000013,0,0,2000024,1000005,2000001,2000001},{0,2000004,1000014,2000007,2000007,2000026,2000026,0,1000016,2000023},{0,2000004,1000003,0,2000002,2000026,2000026,1000015,1000015,0}};
//29085 depth: 21 traps: 0 toolong: 0 no.: 33 thread: 29

{{1000002,0,1000004,2000022,2000022,2000024,2000011,2000011,0,0},{1000002,2000007,0,2000022,2000022,0,2000011,2000011,1000001,1000014},{0,0,2000026,2000026,0,0,0,2000004,1000006,2000019},{2000023,0,0,1000009,1000009,2000014,0,0,2000008,0},{2000021,0,1000008,1000008,0,1000007,0,2000005,2000018,0},{2000021,0,2000017,0,1000005,1,0,2000027,0,0},{0,2000010,0,2000016,2000003,2000002,2000002,0,2000015,0},{0,2000001,0,0,2000003,1000010,0,0,2000015,0},{2000012,2000013,2000013,0,2000020,2000020,0,1000003,2000006,0},{2000009,2000009,1000011,0,1000012,0,2000025,2000025,1000013,1000013}};
//8463 depth: 21 traps: 0 toolong: 0 no.: 34 thread: 28

{{0,0,0,0,2000006,2000014,0,0,1000007,0},{0,2000008,2000007,2000007,0,2000014,1000011,1000011,1000007,1000012},{2000013,2000004,2000007,2000007,1000006,2000017,0,0,0,0},{2000013,0,0,0,0,0,2000003,2000003,2000010,0},{0,0,0,0,1000015,0,0,0,0,0},{2000011,0,1000009,1000009,0,1,1,2000012,0,1000003},{2000011,1000008,0,1000014,0,1,1,1000001,0,0},{0,1000008,0,1000014,0,0,0,2000009,1000004,2000016},{1000010,1000010,2000005,0,1000013,0,2000001,2000001,0,2000016},{1000005,0,1000002,0,2000002,0,0,0,0,2000015}};
//133540 depth: 20 traps: 0 toolong: 0 no.: 36 thread: 10

{{0,2000014,0,0,2000013,2000013,0,0,0,0},{0,2000023,0,1000002,1000006,0,2000017,1000011,0,1000012},{2000022,2000023,0,2000008,1000007,0,2000011,0,1000010,1000010},{0,2000027,0,0,0,1000004,0,2000001,2000016,2000021},{0,2000027,2000025,2000025,1000001,1000001,0,2000001,2000015,2000015},{1000009,0,2000025,2000025,0,1,0,0,0,2000003},{0,0,0,0,2000026,2000020,0,0,2000002,2000002},{0,1000005,2000007,2000007,2000026,2000012,2000012,1000003,1000003,0},{2000018,2000010,0,2000004,2000004,2000012,2000012,2000019,2000019,0},{0,2000006,2000005,2000004,2000004,0,2000009,1000008,2000024,0}};
//29216 depth: 22 traps: 0 toolong: 0 no.: 37 thread: 1

{{2000015,0,0,2000004,2000005,0,2000017,2000017,2000001,0},{2000015,1000003,0,0,0,1000011,2000013,2000013,0,2000011},{0,1000003,2000016,0,0,0,0,2000003,2000003,0},{0,0,2000016,0,1000009,1000013,0,1000007,0,0},{1000005,0,0,0,1000009,0,0,2000002,0,0},{2000012,0,0,0,1000010,1,1,0,2000008,0},{1000008,0,0,0,0,1,1,1000004,1000004,2000010},{2000007,1000002,0,1000006,1000012,0,1000001,0,2000018,2000010},{0,2000009,2000009,2000014,2000014,0,0,0,2000018,0},{0,2000009,2000009,0,0,0,2000006,2000006,0,0}};
//1689018 depth: 34 traps: 0 toolong: 0 no.: 38 thread: 23

{{0,2000011,2000011,0,2000018,2000018,1000012,0,0,2000010},{2000004,0,0,0,1000011,2000006,2000006,0,2000015,1000003},{2000017,0,0,0,1000016,2000006,2000006,2000002,0,0},{0,0,0,0,0,0,1000007,1000017,2000014,2000014},{0,2000012,1000006,1000018,1000004,1000004,1000008,1000017,0,2000001},{2000005,2000012,0,1000015,1000015,1,0,0,0,2000001},{1000013,0,0,2000019,2000019,2000009,2000009,1000009,1000009,2000003},{0,0,0,2000019,2000019,1000005,1000010,0,0,0},{0,2000008,0,0,2000007,0,0,0,2000013,1000014},{0,2000008,0,0,1000001,1000002,1000002,0,2000016,1000014}};
//30158 depth: 34 traps: 0 toolong: 0 no.: 39 thread: 40



{{0,0,0,2000015,2000015,0,2000014,0,0,1000001},{0,2000010,2000002,2000015,2000015,2000018,0,1000010,2000003,2000003},{2000011,2000010,0,1000009,0,0,0,0,2000003,2000003},{1000011,2000017,0,1000008,1000008,0,0,0,2000004,2000013},{1000011,0,2000005,1000008,1000008,0,0,2000019,2000019,0},{0,2000020,0,1000007,0,1,1,2000019,2000019,0},{2000016,0,1000002,0,1000006,1000006,0,0,2000009,2000006},{0,0,1000002,0,1000005,0,0,0,0,2000008},{1000004,1000004,0,2000007,0,0,2000012,2000012,1000003,1000003},{1000004,1000004,0,0,2000001,2000001,2000012,2000012,0,0}};
//122010 depth: 21 traps: 0 toolong: 0 no.: 35 thread: 16

{{0,0,2000018,2000001,0,1000006,0,0,2000012,1000002},{0,0,0,2000001,0,1000011,1000011,0,2000012,2000009},{2000015,0,0,0,1000008,1000011,1000011,1000007,1000007,0},{0,2000017,1000010,0,1000008,2000002,0,0,0,0},{1000001,2000017,0,0,0,0,0,0,2000005,2000005},{1000001,0,0,0,0,1,1,0,0,0},{0,0,2000011,0,2000014,1,1,1000003,1000003,2000007},{2000006,1000009,0,1000004,0,0,2000013,2000013,0,0},{2000006,2000016,2000016,0,0,2000010,0,0,0,2000004},{2000008,0,0,0,2000003,2000003,1000005,0,0,0}};
//5124 depth: 21 traps: 0 toolong: 0 no.: 36 thread: 41

